Number of Records,created_at,favorite_count,id_str,in_reply_to_screen_name,in_reply_to_status_id_str,is_retweet,lang,retweet_count,source,text
1,10/18/2017 11:25:24 AM,99579,920611770775064576,,,false,en,25480,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!
1,10/18/2017 1:41:10 PM,61004,920645935981613057,,,false,en,13065,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I am supportive of Lamar as a person &amp; also of the process, but I can never support bailing out ins co's who have made a fortune w/ O'Care."
1,10/18/2017 3:07:07 PM,43821,920667567030710272,,,false,en,10627,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",The current tax code is a burden on American taxpayers &amp; harmful to job-creators. Americans need #TaxReform! More:… https://t.co/Q4Lqttenhi
1,10/18/2017 4:58:23 PM,44319,920695565578592256,,,false,en,9062,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Our hearts are with all affected by the wildfires in California. God bless our brave First Responders and @FEMA tea… https://t.co/rnNu7kcffK
1,10/18/2017 6:20:39 PM,36858,920716270395371521,,,false,en,7543,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",It was an honor to welcome Republican and Democratic members of the Senate Finance Committee to the @WhiteHouse tod… https://t.co/ujb8SEVGy8
1,10/18/2017 7:27:26 PM,42470,920733077349064707,,,false,en,11967,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","""Iran hides behind its assertion of technical compliance w/the nuclear deal, while it brazenly violates the other l… https://t.co/aLcteyahlQ"
1,10/18/2017 8:42:05 PM,98800,920751863426842625,,,false,en,23029,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@NFL: Too much talk, not enough action. Stand for the National Anthem."
1,10/18/2017 10:19:12 PM,70519,920776302231244800,,,false,en,18275,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is what REAL PRIDE in our COUNTRY is all about! #USA🇺🇸 https://t.co/kyv866prdE
1,10/18/2017 10:49:42 PM,58044,920783976784171008,,,false,en,14473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""20,000📈21,000📈22,000📈 23,000📈this year...FOUR one thousand milestones this year..."" 
#Dow23K #MAGA https://t.co/GQ5f2eVvEI"
1,10/18/2017 11:31:54 PM,44722,920794597265088512,,,false,en,10601,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@DanaPerino &amp; @BradThor,
Thank you so much for the wonderful compliment. Working hard! #MAGA https://t.co/AKWlsMsCVH"
1,10/19/2017 3:03:29 AM,84070,920847844759699456,,,false,en,19358,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""46% of Americans think the Media is inventing stories about Trump &amp; his Administration."" @FoxNews   It is actually much worse than this!"
1,10/19/2017 10:54:09 AM,72525,920966294035451904,,,false,en,13572,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Republicans are going for the big Budget approval today, first step toward massive tax cuts. I think we have the votes, but who knows?"
1,10/19/2017 11:17:52 AM,120085,920972261032648705,,,false,en,40788,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Uranium deal to Russia, with Clinton help and Obama Administration knowledge, is the biggest story that Fake Media doesn't want to follow!"
1,10/19/2017 11:56:15 AM,87916,920981920787386368,,,false,en,26152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Workers of firm involved with the discredited and Fake Dossier take the 5th. Who paid for it, Russia, the FBI or the Dems (or all)?"
1,10/19/2017 12:21:18 PM,72966,920988223362469891,,,false,en,23872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@foxandfriends ""Russia sent millions to Clinton Foundation"""
1,10/19/2017 12:25:19 PM,0,920989237276762112,,,true,en,8484,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @USArmy333: @804StreetMedia @realDonaldTrump He’s done more in 9 months then obama did in8 yrs
1,10/19/2017 8:40:21 PM,50236,921113816053755904,,,false,en,11049,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It was great to have Governor @RicardoRossello of #PuertoRico🇵🇷with us at the @WhiteHouse today. We are with you!… https://t.co/Q2NhV2MAXD
1,10/20/2017 1:43:00 AM,55540,921189980843663360,,,false,en,12965,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","Keep up the GREAT work. I am with you 100%!

""ISIS is losing its grip...""
Army Colonel Ryan Dillon
CJTF–OIR… https://t.co/EXqgvquLiK"
1,10/20/2017 2:53:42 AM,91434,921207772233990144,,,false,en,21147,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Fake News is going crazy with wacky Congresswoman Wilson(D), who was SECRETLY on a very personal call, and gave a total lie on content!"
1,10/20/2017 3:00:42 AM,52322,921209530628956161,,,false,en,9945,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Big ratings getter @seanhannity and Apprentice Champion John Rich are right now going on stage in Las Vegas for #VegasStrong. Great Show!
1,10/20/2017 5:12:44 AM,55074,921242760685998080,,,false,en,13073,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Great news on the 2018 budget @SenateMajLdr McConnell - first step toward delivering MASSIVE tax cuts for the Ameri… https://t.co/pxcNfDTNAd
1,10/20/2017 10:11:15 AM,72196,921317883321430016,,,false,en,16049,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Budget passed late last night, 51 to 49. We got ZERO Democrat votes with only Rand Paul (he will vote for Tax Cuts) voting against....."
1,10/20/2017 10:15:45 AM,75594,921319017826091008,,,false,en,15339,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","....This now allows for the passage of large scale Tax Cuts (and Reform), which will be the biggest in the history of our country!"
1,10/20/2017 10:31:50 AM,109006,921323063945453574,,,false,en,29880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just out report: ""United Kingdom crime rises 13% annually amid spread of Radical Islamic terror."" Not good, we must keep America safe!"
1,10/20/2017 6:31:19 PM,49576,921443729990397952,,,false,en,13208,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",Thank you @GeraldoRivera @FoxandFriends. Agree! https://t.co/8cZLdAbgzw
